ID_cat,subcategoria,ID_subcat,categoria_producto,ID_pro,Nombre,Precio,Precio_unidad,Unidad_medida,Fecha_actual,Marca
163,Isotónico y energético,540,Energético,28263,Bebida energética Energy Drink Hacendado,2.40,1.60,l,2024-06-09,Marca blanca
163,Isotónico y energético,540,Energético,28264,Bebida energética Energy Drink Hacendado,0.40,1.60,l,2024-06-09,Marca blanca
163,Isotónico y energético,540,Energético,8870,Bebida energética Red Bull,7.50,5.00,l,2024-06-09,Otras marcas
163,Isotónico y energético,540,Energético,27905,Bebida energética Red Bull,1.59,6.36,l,2024-06-09,Otras marcas
163,Isotónico y energético,540,Energético,29365,Bebida energética original Burn,4.60,2.30,l,2024-06-09,Otras marcas
163,Isotónico y energético,540,Energético,27913,Bebida energética original Burn,1.25,2.50,l,2024-06-09,Otras marcas
163,Isotónico y energético,540,Energético,28116,Gel energético con cafeína Enervit Sport sabor cítricos,3.60,39.13,kg,2024-06-09,Otras marcas
163,Isotónico y energético,540,Energético,13815,Bebida energética Mango Loco Monster,6.68,3.34,l,2024-06-09,Otras marcas
163,Isotónico y energético,540,Energético,13814,Bebida energética Mango Loco Monster,1.79,3.58,l,2024-06-09,Otras marcas
163,Isotónico y energético,540,Energético,40322,Bebida energética Furious Energy drink,1.00,2.00,l,2024-06-09,Otras marcas
163,Isotónico y energético,540,Energético,40323,Bebida energética Tropic Energy drink,1.00,2.00,l,2024-06-09,Otras marcas
163,Isotónico y energético,540,Energético,52920,Malta Maltín Polar,7.00,4.67,l,2024-06-09,Otras marcas
163,Isotónico y energético,540,Energético,52921,Malta Maltín Polar,1.25,5.00,l,2024-06-09,Otras marcas
163,Isotónico y energético,540,Energético,60602,Bebida energética zero Watermelon Energy drink,1.00,2.00,l,2024-06-09,Otras marcas
163,Isotónico y energético,540,Energético,60603,Bebida energética Zero Furious Energy drink,1.00,2.00,l,2024-06-09,Otras marcas
158,Refresco de cola,530,Cola clásica,27348,Refresco Coca-Cola,3.90,0.98,l,2024-06-09,Otras marcas
158,Refresco de cola,530,Cola clásica,27342,Refresco Coca-Cola,1.99,1.00,l,2024-06-09,Otras marcas
158,Refresco de cola,530,Cola clásica,28181,Refresco Coca-Cola,1.49,1.19,l,2024-06-09,Otras marcas
158,Refresco de cola,530,Cola clásica,28113,Refresco Coca-Cola,5.00,2.50,l,2024-06-09,Otras marcas
158,Refresco de cola,530,Cola clásica,29360,Refresco Coca-Cola,1.45,2.90,l,2024-06-09,Otras marcas
158,Refresco de cola,530,Cola clásica,27321,Refresco Coca-Cola,9.72,2.45,l,2024-06-09,Otras marcas
158,Refresco de cola,530,Cola clásica,27326,Refresco Coca-Cola,0.89,2.70,l,2024-06-09,Otras marcas
158,Refresco de cola,530,Cola clásica,29072,Refresco cola Hacendado,0.80,0.40,l,2024-06-09,Marca blanca
158,Refresco de cola,530,Cola clásica,29031,Refresco cola Hacendado,2.04,1.03,l,2024-06-09,Marca blanca
158,Refresco de cola,530,Cola clásica,29032,Refresco cola Hacendado,0.34,1.03,l,2024-06-09,Marca blanca
158,Refresco de cola,535,Cola zero,27426,Refresco Coca-Cola Zero azúcar,9.72,2.45,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,27414,Refresco Coca-Cola Zero azúcar,0.89,2.70,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,27449,Refresco Coca-Cola Zero azúcar,3.90,0.98,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,27445,Refresco Coca-Cola Zero azúcar,1.99,1.00,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,13816,Refresco Coca-Cola Zero azúcar,1.49,1.19,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,28115,Refresco Coca-Cola Zero azúcar,5.00,2.50,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,29361,Refresco Coca-Cola Zero azúcar,1.45,2.90,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,27184,Refresco Coca-Cola light,7.29,2.45,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,27406,Refresco Coca-Cola light,0.89,2.70,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,26997,Refresco Coca-Cola Zero Zero,9.72,2.45,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,27559,Refresco Coca-Cola Zero Zero,0.89,2.70,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,28180,Refresco Coca-Cola Zero Zero,3.90,0.98,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,27462,Refresco Coca-Cola Zero Zero,1.99,1.00,l,2024-06-09,Otras marcas
158,Refresco de cola,535,Cola zero,29073,Refresco cola Hacendado Zero azúcar,0.70,0.35,l,2024-06-09,Marca blanca
158,Refresco de cola,535,Cola zero,29033,Refresco cola Hacendado Zero azúcar,1.92,0.97,l,2024-06-09,Marca blanca
158,Refresco de cola,535,Cola zero,29034,Refresco cola Hacendado Zero azúcar,0.32,0.97,l,2024-06-09,Marca blanca
158,Refresco de cola,535,Cola zero,29074,Refresco cola Hacendado Zero azúcar Zero cafeína,0.70,0.35,l,2024-06-09,Marca blanca
158,Refresco de cola,535,Cola zero,29035,Refresco cola Hacendado Zero azúcar Zero cafeína,1.92,0.97,l,2024-06-09,Marca blanca
158,Refresco de cola,535,Cola zero,29036,Refresco cola Hacendado Zero azúcar Zero cafeína,0.32,0.97,l,2024-06-09,Marca blanca
158,Refresco de cola,534,Cola sin cafeína,26997,Refresco Coca-Cola Zero Zero,9.72,2.45,l,2024-06-09,Otras marcas
158,Refresco de cola,534,Cola sin cafeína,27559,Refresco Coca-Cola Zero Zero,0.89,2.70,l,2024-06-09,Otras marcas
158,Refresco de cola,534,Cola sin cafeína,28180,Refresco Coca-Cola Zero Zero,3.90,0.98,l,2024-06-09,Otras marcas
158,Refresco de cola,534,Cola sin cafeína,27462,Refresco Coca-Cola Zero Zero,1.99,1.00,l,2024-06-09,Otras marcas
158,Refresco de cola,534,Cola sin cafeína,29074,Refresco cola Hacendado Zero azúcar Zero cafeína,0.70,0.35,l,2024-06-09,Marca blanca
158,Refresco de cola,534,Cola sin cafeína,29035,Refresco cola Hacendado Zero azúcar Zero cafeína,1.92,0.97,l,2024-06-09,Marca blanca
158,Refresco de cola,534,Cola sin cafeína,29036,Refresco cola Hacendado Zero azúcar Zero cafeína,0.32,0.97,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,539,Limón,27610,Refresco Fanta limón,1.55,0.78,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,539,Limón,13817,Refresco Fanta limón,6.57,2.21,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,539,Limón,27602,Refresco Fanta limón,0.75,2.27,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,539,Limón,8779,Refresco Fanta limón zero azúcares añadidos,5.84,2.21,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,539,Limón,27608,Refresco Fanta limón zero azúcares añadidos,0.75,2.27,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,539,Limón,29077,Refresco de limón Hacendado fresh gas,0.92,0.46,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,539,Limón,29043,Refresco de limón Hacendado fresh gas,2.10,1.06,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,539,Limón,29044,Refresco de limón Hacendado fresh gas,0.35,1.06,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,539,Limón,29078,Refresco de limón Hacendado zero azúcar fresh gas,0.92,0.46,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,539,Limón,29045,Refresco de limón Hacendado zero azúcar fresh gas,2.10,1.06,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,539,Limón,29046,Refresco de limón Hacendado zero azúcar fresh gas,0.35,1.06,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,539,Limón,27761,Refresco limón Schweppes original,7.52,2.85,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,539,Limón,27762,Refresco limón Schweppes original,0.95,2.88,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,794,Lima limón,26990,Refresco lima limón Sprite,1.59,0.80,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,794,Lima limón,28176,Refresco lima limón Sprite,4.56,1.73,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,794,Lima limón,27845,Refresco lima limón Sprite,0.59,1.79,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,794,Lima limón,29079,Refresco lima limón Hacendado fresh gas,0.92,0.46,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,794,Lima limón,29047,Refresco lima limón Hacendado fresh gas,2.10,1.06,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,794,Lima limón,29048,Refresco lima limón Hacendado fresh gas,0.35,1.06,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,794,Lima limón,29064,Refresco lima limón Hacendado zero azúcar fresh gas,0.92,0.46,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,537,Naranja,27526,Refresco Fanta naranja,3.00,0.75,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,537,Naranja,27508,Refresco Fanta naranja,1.79,0.90,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,537,Naranja,27571,Refresco Fanta naranja,6.57,2.21,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,537,Naranja,27502,Refresco Fanta naranja,0.75,2.27,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,537,Naranja,27545,Refresco Fanta naranja zero azúcares añadidos,1.55,0.78,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,537,Naranja,8778,Refresco Fanta naranja zero azúcares añadidos,5.84,2.21,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,537,Naranja,27510,Refresco Fanta naranja zero azúcares añadidos,0.75,2.27,l,2024-06-09,Otras marcas
159,Refresco de naranja y de limón,537,Naranja,29075,Refresco de naranja Hacendado fresh gas,0.92,0.46,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,537,Naranja,29039,Refresco de naranja Hacendado fresh gas,2.10,1.06,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,537,Naranja,29040,Refresco de naranja Hacendado fresh gas,0.35,1.06,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,537,Naranja,29076,Refresco de naranja Hacendado zero fresh gas,0.92,0.46,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,537,Naranja,29041,Refresco de naranja Hacendado zero fresh gas,2.10,1.06,l,2024-06-09,Marca blanca
159,Refresco de naranja y de limón,537,Naranja,29042,Refresco de naranja Hacendado zero fresh gas,0.35,1.06,l,2024-06-09,Marca blanca
161,Tónica y bitter,541,Tónica y bitter,27666,Tónica original Schweppes,5.12,1.94,l,2024-06-09,Otras marcas
161,Tónica y bitter,541,Tónica y bitter,27667,Tónica original Schweppes,0.95,2.88,l,2024-06-09,Otras marcas
161,Tónica y bitter,541,Tónica y bitter,29247,Tónica original Schweppes,1.90,1.90,l,2024-06-09,Otras marcas
161,Tónica y bitter,541,Tónica y bitter,86117,Tónica original Schweppes,5.28,4.40,l,2024-06-09,Otras marcas
161,Tónica y bitter,541,Tónica y bitter,86118,Tónica original Schweppes,0.99,4.95,l,2024-06-09,Otras marcas
161,Tónica y bitter,541,Tónica y bitter,28034,Tónica Hacendado,2.22,1.12,l,2024-06-09,Marca blanca
161,Tónica y bitter,541,Tónica y bitter,27980,Tónica Hacendado,0.37,1.12,l,2024-06-09,Marca blanca
161,Tónica y bitter,541,Tónica y bitter,27487,Tónica zero calorías Schweppes,5.12,1.94,l,2024-06-09,Otras marcas
161,Tónica y bitter,541,Tónica y bitter,27488,Tónica zero calorías Schweppes,0.95,2.88,l,2024-06-09,Otras marcas
161,Tónica y bitter,541,Tónica y bitter,27234,Tónica Nordic Mist,4.40,2.20,l,2024-06-09,Otras marcas
161,Tónica y bitter,541,Tónica y bitter,27017,Tónica Nordic Mist,0.65,2.60,l,2024-06-09,Otras marcas
161,Tónica y bitter,541,Tónica y bitter,47995,Tónica pink zero Schweppes,7.52,2.85,l,2024-06-09,Otras marcas
161,Tónica y bitter,541,Tónica y bitter,4888,Tónica pink zero Schweppes,0.95,2.88,l,2024-06-09,Otras marcas
161,Tónica y bitter,541,Tónica y bitter,28435,Bitter Kas sin alcohol,0.99,3.00,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,544,Té,28509,Refresco té al limón Nestea,7.68,2.91,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,544,Té,27801,Refresco té al limón Nestea,0.99,3.00,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,544,Té,27903,Refresco té al limón Nestea,1.99,1.33,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,544,Té,27832,Refresco té verde Hacendado,0.90,0.60,l,2024-06-09,Marca blanca
162,Refresco de té y sin gas,544,Té,67938,Refresco té sabor limón Hacendado,0.90,0.60,l,2024-06-09,Marca blanca
162,Refresco de té y sin gas,544,Té,86137,Refresco té sabor melocotón Hacendado zero,0.90,0.60,l,2024-06-09,Marca blanca
162,Refresco de té y sin gas,544,Té,80478,Refresco té sabor melocotón Hacendado,0.90,0.60,l,2024-06-09,Marca blanca
162,Refresco de té y sin gas,544,Té,11307,Refresco té sabor limón Hacendado para diluir,1.50,41.67,kg,2024-06-09,Marca blanca
162,Refresco de té y sin gas,544,Té,11319,Refresco té sabor melocotón Hacendado para diluir,1.50,41.67,kg,2024-06-09,Marca blanca
162,Refresco de té y sin gas,544,Té,86138,Refresco té sabor mango Hacendado zero,0.90,0.60,l,2024-06-09,Marca blanca
162,Refresco de té y sin gas,544,Té,67939,Refresco té sabor limón Hacendado,3.00,1.52,l,2024-06-09,Marca blanca
162,Refresco de té y sin gas,544,Té,67940,Refresco té sabor limón Hacendado,0.50,1.52,l,2024-06-09,Marca blanca
162,Refresco de té y sin gas,544,Té,5546,Refresco té sabor limón Hacendado zero,0.90,0.60,l,2024-06-09,Marca blanca
162,Refresco de té y sin gas,546,Otros refrescos sin gas,28102,Limonada Don Simón light sin gas,1.50,0.75,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,546,Otros refrescos sin gas,27951,Refresco de naranja Simon Life sin gas,1.85,1.23,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,546,Otros refrescos sin gas,28077,Refresco de naranja Gold Spring sin gas,1.40,0.70,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,546,Otros refrescos sin gas,27842,Refresco de naranja Gold Spring sin gas,1.50,1.14,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,546,Otros refrescos sin gas,28187,Refresco fusión de frutas Gold Spring cero sin gas,1.40,0.70,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,546,Otros refrescos sin gas,27759,Bebida Florida Sunny Delight,1.95,1.56,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,546,Otros refrescos sin gas,28191,Refresco piña-coco Gold Spring cero sin gas,1.40,0.70,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,546,Otros refrescos sin gas,28198,Agua de coco Chaokoh 100% natural,2.60,2.60,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,546,Otros refrescos sin gas,28190,Refresco sandía Gold Spring cero sin gas,1.40,0.70,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,546,Otros refrescos sin gas,28193,Refresco Caribe Gold Spring cero sin gas,1.40,0.70,l,2024-06-09,Otras marcas
162,Refresco de té y sin gas,546,Otros refrescos sin gas,15988,Limonada Hacendado light sin gas,1.50,1.14,l,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,22910,Aceitunas manzanilla rellenas de anchoa Hacendado,3.00,2.86,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,23217,Aceitunas manzanilla rellenas de anchoa Hacendado,1.60,4.44,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,22911,Aceitunas manzanilla rellenas de anchoa Hacendado,1.00,2.86,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,33053,Aceitunas manzanilla Hacendado sin hueso,2.60,3.11,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,33024,Aceitunas rellenas de anchoa Hacendado reducido en sal,1.40,4.00,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,33078,Aceitunas manzanilla rellenas de anchoa Hacendado reducidas en sal,1.80,5.00,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,33168,Aceitunas chupadedos Huerta de Barros partidas aliñadas con hueso,3.30,3.37,kg,2024-06-09,Otras marcas
135,Aceitunas y encurtidos,484,Aceitunas verdes,80177,Aceitunas gazpacha Hacendado con hueso,2.50,2.99,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,23759,Aceitunas rellenas de anchoa Hacendado,1.55,4.43,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,33010,Aceitunas rellenas de anchoa Hacendado,3.95,2.71,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,33114,Aceitunas manzanilla Hacendado sin hueso,1.65,3.14,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,13422,Aceitunas estilo caseras Hacendado aliñadas,2.75,2.93,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,80016,Aceitunas manzanilla Hacendado con hueso,2.60,3.11,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,33121,Aceitunas manzanilla aliñadas Hacendado sin hueso,1.85,4.40,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,60718,Aceitunas chupadedos Huerta de Barros partidas aliñadas con hueso,1.70,4.86,kg,2024-06-09,Otras marcas
135,Aceitunas y encurtidos,484,Aceitunas verdes,33178,Aceitunas rellenas de jalapeño Hacendado,1.65,4.71,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,23708,Aceitunas rellenas de pimiento asado Hacendado,1.65,4.71,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,33120,Aceitunas manzanilla sabor anchoa Hacendado con hueso,2.95,3.14,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,33205,Aceitunas manzanilla sabor anchoa Hacendado con hueso,1.50,3.49,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,86100,Aceitunas Olives Garcia partida con hueso,3.90,4.88,kg,2024-06-09,Otras marcas
135,Aceitunas y encurtidos,484,Aceitunas verdes,4791,Aceitunas verdes rellenas de boquerón Hacendado en vinagre,1.75,5.00,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,484,Aceitunas verdes,52622,Aceitunas picadedos Hacendado aliñadas sin hueso,3.25,4.58,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,486,Aceitunas negras,52734,Aceitunas negras Hacendado sin hueso,1.05,3.00,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,486,Aceitunas negras,52733,Aceitunas negras Hacendado sin hueso,3.15,3.00,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,486,Aceitunas negras,21756,Aceitunas negras naturales de Aragón Campo Nature,2.50,12.50,kg,2024-06-09,Otras marcas
135,Aceitunas y encurtidos,486,Aceitunas negras,86593,Aceitunas negras Hacendado a rodajas,2.15,5.97,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,486,Aceitunas negras,5588,Aceitunas negras Hacendado sin hueso,2.00,6.06,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,488,Cóctel y banderillas,33235,Banderillas picantes Hacendado,1.60,4.64,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,488,Cóctel y banderillas,22154,Banderillas dulces Hacendado en vinagre,1.60,4.64,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,488,Cóctel y banderillas,73331,Mix de encurtidos Hacendado,2.60,3.88,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,489,Pepinillos y otros encurtidos,29540,Pepinillos pequeños Hacendado,1.55,3.69,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,489,Pepinillos y otros encurtidos,33136,Altramuces Hacendado,1.75,2.54,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,489,Pepinillos y otros encurtidos,33190,Alcaparras Hacendado en vinagre,1.30,9.63,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,489,Pepinillos y otros encurtidos,33182,Pepinillos en vinagre Hacendado,1.95,2.91,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,489,Pepinillos y otros encurtidos,5399,Cebolla roja Olives García en vinagre,3.00,4.17,kg,2024-06-09,Otras marcas
135,Aceitunas y encurtidos,489,Pepinillos y otros encurtidos,4868,Picadillo de variantes Hacendado,2.00,4.76,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,489,Pepinillos y otros encurtidos,33100,Pepinillos laminados agridulces Hacendado,1.90,3.58,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,489,Pepinillos y otros encurtidos,33141,Cebollitas Hacendado,1.60,4.57,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,489,Pepinillos y otros encurtidos,15966,Guindillas picantes Hacendado,1.35,4.74,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,489,Pepinillos y otros encurtidos,33022,Ajos aliñados Hacendado,2.60,7.54,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,489,Pepinillos y otros encurtidos,33159,Alcaparrones Hacendado en vinagre,2.50,6.94,kg,2024-06-09,Marca blanca
135,Aceitunas y encurtidos,489,Pepinillos y otros encurtidos,33108,Berenjenas de Almagro Antonio aliño suave,2.89,3.61,kg,2024-06-09,Otras marcas
